MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000085900	positive_19_Oct_4_plasma_Acute_uninfected.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_22_Sept_17_saliva_Acute_uninfected.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
MSV000085900	positive_30_Oct_22_saliva_early_chronic_uninfected.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
MSV000085900	positive_44_Sept_26_plasma_Acute_isoproterenol.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_17_Oct_29_plasma_mid_chronic_uninfected.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_28_Oct_1_saliva_Acute_uninfected.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
MSV000085900	positive_9_Oct_25_plasma_early_chronic_infected_20200714201929.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	pos_saliva_QC_20200710013453.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
MSV000085900	positive_29_Oct_8_saliva_early_chronic_uninfected.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
MSV000085900	humanserum_1.mzXML	animal	biofluid	10090|Mus musculus	blood serum			Chagas disease	
MSV000085900	positive_15_Sept_26_plasma_Acute_infected.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_14_Dec_6_plasma_chronic_infected.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_44_Oct_1_saliva_Acute_isoproterenol.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
MSV000085900	positive_4_Sept_13_plasma_Acute_infected.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_5_Sept_10_saliva_Acute_infected.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
MSV000085900	positive_18_Oct_29_plasma_mid_chronic_uninfected_20200715004431.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_25_Sept_16_urine_Acute_uninfected.mzXML	animal	biofluid	10090|Mus musculus	urine			Chagas disease	
MSV000085900	positive_13_Sept_13_plasma_Acute_infected.mzXML	animal	biofluid	10090|Mus musculus	blood plasma			Chagas disease	
MSV000085900	positive_44_Oct_22_saliva_early_chronic_isoproterenol.mzXML	animal		10090|Mus musculus	saliva			Chagas disease	
