MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000086293	neg n2 exo ms2 inc2.mzXML			6239|Caenorhabditis elegans					
MSV000086293	cest22 neg exo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	cest6 neg endo.mzML			6239|Caenorhabditis elegans					
MSV000086293	cest2 neg endo.mzML			6239|Caenorhabditis elegans					
MSV000086293	cest19 neg endo.mzML			6239|Caenorhabditis elegans					
MSV000086293	n2 neg exo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	ges1 neg endo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	neg n2 exo ms2 prm.mzML			6239|Caenorhabditis elegans					
MSV000086293	neg n2 endo ms2 inc1.mzXML			6239|Caenorhabditis elegans					
MSV000086293	cest22 neg exo.mzML			6239|Caenorhabditis elegans					
MSV000086293	pos glo1 exo ms2 top5.mzML			6239|Caenorhabditis elegans					
MSV000086293	neg n2 endo ms2 prm.mzML			6239|Caenorhabditis elegans					
MSV000086293	neg glo1 endo ms2 top5.mzML			6239|Caenorhabditis elegans					
MSV000086293	cest33 pos endo ms2 2.mzML			6239|Caenorhabditis elegans					
MSV000086293	glo1 neg exo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	cest33 pos exo ms2 2.mzXML			6239|Caenorhabditis elegans					
MSV000086293	neg n2 endo ms2 inc2.mzML			6239|Caenorhabditis elegans					
MSV000086293	cest6 neg endo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	n2 pos endo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	glo1 pos endo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	pos n2 exo ms2 prm.mzML			6239|Caenorhabditis elegans					
MSV000086293	pos n2 endo ms2 prm.mzXML			6239|Caenorhabditis elegans					
MSV000086293	cest33 neg exo ms2 1.mzXML			6239|Caenorhabditis elegans					
MSV000086293	pos n2 exo ms2 inc1.mzML			6239|Caenorhabditis elegans					
MSV000086293	pos n2 endo ms2 top5.mzXML			6239|Caenorhabditis elegans					
MSV000086293	cest4 neg exo.mzML			6239|Caenorhabditis elegans					
MSV000086293	n2 pos endo.mzML			6239|Caenorhabditis elegans					
MSV000086293	cest2 neg exo.mzXML			6239|Caenorhabditis elegans					
MSV000086293	pos n2 exo ms2 inc2.mzXML			6239|Caenorhabditis elegans					
MSV000086293	cest33 neg endo ms2 1.mzXML			6239|Caenorhabditis elegans					
MSV000086293	neg n2 endo ms2 top5.mzXML			6239|Caenorhabditis elegans					
MSV000086293	neg n2 endo ms2 inc1.mzML			6239|Caenorhabditis elegans					
MSV000086293	cest33 pos exo ms2 1.mzXML			6239|Caenorhabditis elegans					
MSV000086293	n2 neg exo-esterase.mzXML			6239|Caenorhabditis elegans					
MSV000086293	neg glo1 exo ms2 top5.mzML			6239|Caenorhabditis elegans					
