MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000098955	Blank_4.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000098955	BHIS_T72_1.mzML								
MSV000098955	Enterocloster_bolteae_A14CFS_T72_3.mzML								
MSV000098955	Bacteroides_vulgatus_A15UNF_T72_1.mzML								
MSV000098955	Bacteroides_thetaiotaomicron_CD5_T0_2.mzML								
MSV000098955	Parabacteroides_distasonis_A04A_drug_T72_2.mzML								
MSV000098955	cCOM_drug_T0_1.mzML								
MSV000098955	Clostridium_innocuum_CrfA_T72_1.mzML								
MSV000098955	Bacteroides_vulgatus_A15UNF_drug_T0_3.mzML								
MSV000098955	Clostridium_innocuum_CrfA_drug_T72_2.mzML								
MSV000098955	cCOM_T72_2.mzML								
MSV000098955	Bacteroides_luhongzhouii_A48_AnI_drug_T72_2.mzML								
MSV000098955	Enterocloster_bolteae_A14CFS_T72_1.mzML								
MSV000098955	Blank_3.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000098955	poolqc_5.mzML								
MSV000098955	poolqc_3.mzML								
MSV000098955	poolqc_9.mzML								
MSV000098955	BHIS_T0_drug_BA_2.mzML								
MSV000098955	BHIS_T72_drug_BA_1.mzML								
MSV000098955	poolqc_2.mzML								
MSV000098955	Clostridium_innocuum_CrfA_T72_3.mzML								
MSV000098955	Bacteroides_vulgatus_A15UNF_T0_3.mzML								
MSV000098955	Clostridium_symbiosum_CD11_drug_T72_2.mzML								
MSV000098955	Erysipelatoclostridium_ramosum_CD4_T72_1.mzML								
MSV000098955	Bacteroides_cellulosilyticus_CD11_BruG_drug_T0_1.mzML								
MSV000098955	Bacteroides_fragilis_HI_110723_9_T0_3.mzML								
MSV000098955	Erysipelatoclostridium_ramosum_CD4_drug_T72_2.mzML								
MSV000098955	Bacteroides_luhongzhouii_A48_AnI_drug_T0_1.mzML								
MSV000098955	Bacteroides_fragilis_HI_110723_9_drug_T0_3.mzML								
MSV000098955	Enterocloster_bolteae_A14CFS_drug_T0_3.mzML								
MSV000098955	Bacteroides_fragilis_HI_110723_9_drug_T72_1.mzML								
MSV000098955	Bacteroides_luhongzhouii_A48_AnI_T72_2.mzML								
MSV000098955	Enterocloster_bolteae_A14CFS_drug_T0_1.mzML								
MSV000098955	Parabacteroides_distasonis_A04A_T72_2.mzML								
MSV000098955	Bacteroides_caccae_CDHMUM8_drug_T72_3.mzML								
MSV000098955	Bacteroides_luhongzhouii_A48_AnI_T0_3.mzML								
MSV000098955	Blank_1.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000098955	Blank_01.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000098955	ID_04.mzML								
MSV000098955	BruPT-FE_drug_BA_T0_3.mzML								
MSV000098955	BruPT-FE_T0_3.mzML								
MSV000098955	poolqc_8.mzML								
MSV000098955	poolqc_7.mzML								
MSV000098955	RCM_T72_3.mzML								
MSV000098955	poolqc_12.mzML								
MSV000098955	Clostridium_symbiosum_CD11_T0_2.mzML								
MSV000098955	cCOM_T72_3.mzML								
MSV000098955	RCM_T0_drug_BA_2.mzML								
MSV000098955	poolqc_18.mzML								
MSV000098955	poolqc_25.mzML								
MSV000098955	BHIS_T0_3.mzML								
MSV000098955	Erysipelatoclostridium_ramosum_CD4_drug_T0_2.mzML								
MSV000098955	Clostridium_symbiosum_CD11_T0_3.mzML								
MSV000098955	Erysipelatoclostridium_ramosum_CD4_T0_2.mzML								
MSV000098955	Bacteroides_caccae_CDHMUM8_drug_T0_2.mzML								
MSV000098955	cCOM_T0_2.mzML								
MSV000098955	poolqc_13.mzML								
MSV000098955	BHIS_T0_drug_BA_3.mzML								
MSV000098955	Bacteroides_luhongzhouii_A48_AnI_drug_T0_2.mzML								
MSV000098955	Bacteroides_caccae_CDHMUM8_drug_T72_2.mzML								
MSV000098955	Bacteroides_fragilis_HI_110723_9_T0_1.mzML								
MSV000098955	Bacteroides_uniformis_CD15AnD_drug_T0_2.mzML								
